date,ticker,quarter,year,period_start,period_end,close,volume,eps,rev,GS,JPM,MS
2022-05-09,AMZN,Q2,2022,2022-04-01,2022-06-30,150.3335611931392,4978213,1.69,171.6,,Buy,Hold
2022-05-10,AMZN,Q2,2022,2022-04-01,2022-06-30,148.97954837751507,3949787,1.69,171.6,,Buy,Hold
2022-05-11,AMZN,Q2,2022,2022-04-01,2022-06-30,149.9504375511971,4211223,1.69,171.6,,Buy,Hold
2022-05-12,AMZN,Q2,2022,2022-04-01,2022-06-30,148.58110915066808,3280494,1.69,171.6,,Buy,Hold
2022-05-13,AMZN,Q2,2022,2022-04-01,2022-06-30,151.71680314504945,3693344,1.69,171.6,,Buy,Hold
2022-05-16,AMZN,Q2,2022,2022-04-01,2022-06-30,153.56472639911718,2389634,1.69,171.6,,Buy,Hold
2022-05-17,AMZN,Q2,2022,2022-04-01,2022-06-30,151.06224928536426,3863453,1.69,171.6,,Buy,Hold
2022-05-18,AMZN,Q2,2022,2022-04-01,2022-06-30,152.29122139307609,4176966,1.69,171.6,,Buy,Hold
2022-05-19,AMZN,Q2,2022,2022-04-01,2022-06-30,152.04177129692533,4165439,1.69,171.6,,Buy,Hold
2022-05-20,AMZN,Q2,2022,2022-04-01,2022-06-30,150.85162805179533,4821542,1.69,171.6,,Buy,Hold
2022-05-23,AMZN,Q2,2022,2022-04-01,2022-06-30,151.7601248583734,4796788,1.69,171.6,,Buy,Hold
2022-05-24,AMZN,Q2,2022,2022-04-01,2022-06-30,149.13906774858745,1193400,1.69,171.6,,Buy,Hold
2022-05-25,AMZN,Q2,2022,2022-04-01,2022-06-30,148.09867128273848,1063487,1.69,171.6,,Buy,Hold
2022-05-26,AMZN,Q2,2022,2022-04-01,2022-06-30,147.06343092684224,4149548,1.69,171.6,,Buy,Hold
2022-05-27,AMZN,Q2,2022,2022-04-01,2022-06-30,145.65063469995667,1764161,1.69,171.6,,Buy,Hold
2022-05-30,AMZN,Q2,2022,2022-04-01,2022-06-30,144.90005910273527,3736944,1.69,171.6,,Buy,Hold
2022-05-31,AMZN,Q2,2022,2022-04-01,2022-06-30,146.64289497944728,4324386,1.69,171.6,,Buy,Hold
2022-06-01,AMZN,Q2,2022,2022-04-01,2022-06-30,146.11362709855717,4350879,1.69,171.6,,Buy,Hold
2022-06-02,AMZN,Q2,2022,2022-04-01,2022-06-30,147.66151784674636,2972502,1.69,171.6,,Buy,Hold
2022-06-03,AMZN,Q2,2022,2022-04-01,2022-06-30,145.3531949445453,2743575,1.69,171.6,,Buy,Hold
2022-06-06,AMZN,Q2,2022,2022-04-01,2022-06-30,143.9510316285389,1364247,1.69,171.6,,Buy,Hold
2022-06-07,AMZN,Q2,2022,2022-04-01,2022-06-30,144.98555492650777,2806443,1.69,171.6,,Buy,Hold
2022-06-08,AMZN,Q2,2022,2022-04-01,2022-06-30,144.3913599803801,4557649,1.69,171.6,,Buy,Hold
2022-06-09,AMZN,Q2,2022,2022-04-01,2022-06-30,142.63080700366433,3558308,1.69,171.6,,Buy,Hold
2022-06-10,AMZN,Q2,2022,2022-04-01,2022-06-30,141.78190154566929,4371169,1.69,171.6,,Buy,Hold
2022-06-13,AMZN,Q2,2022,2022-04-01,2022-06-30,142.374390714261,2432937,1.69,171.6,,Buy,Hold
2022-06-14,AMZN,Q2,2022,2022-04-01,2022-06-30,140.6166645748158,4009264,1.69,171.6,,Buy,Hold
2022-06-15,AMZN,Q2,2022,2022-04-01,2022-06-30,138.93164119010686,4734179,1.69,171.6,,Buy,Hold
2022-06-16,AMZN,Q2,2022,2022-04-01,2022-06-30,135.4350188540993,1424821,1.69,171.6,,Buy,Hold
2022-06-17,AMZN,Q2,2022,2022-04-01,2022-06-30,136.52050700497557,3462472,1.69,171.6,,Buy,Hold
2022-06-20,AMZN,Q2,2022,2022-04-01,2022-06-30,137.95524310221575,2789787,1.69,171.6,,Buy,Hold
2022-06-21,AMZN,Q2,2022,2022-04-01,2022-06-30,136.59209003070842,1659272,1.69,171.6,,Buy,Hold
2022-06-22,AMZN,Q2,2022,2022-04-01,2022-06-30,137.33476795297773,3576459,1.69,171.6,,Buy,Hold
2022-06-23,AMZN,Q2,2022,2022-04-01,2022-06-30,138.0032284993801,4665586,1.69,171.6,,Buy,Hold
2022-06-24,AMZN,Q2,2022,2022-04-01,2022-06-30,139.0308081152009,2442043,1.69,171.6,,Buy,Hold
2022-06-27,AMZN,Q2,2022,2022-04-01,2022-06-30,140.50106680715697,1235514,1.69,171.6,,Buy,Hold
2022-06-28,AMZN,Q2,2022,2022-04-01,2022-06-30,141.3708654003639,3279240,1.69,171.6,,Buy,Hold
2022-06-29,AMZN,Q2,2022,2022-04-01,2022-06-30,140.21934605534946,3503787,1.69,171.6,,Buy,Hold
2022-06-30,AMZN,Q2,2022,2022-04-01,2022-06-30,141.55776109064834,1380581,1.69,171.6,,Buy,Hold
2022-07-01,AMZN,Q3,2022,2022-07-01,2022-09-30,140.19850284187393,4666170,2.46,90.5,,Buy,Hold
2022-07-04,AMZN,Q3,2022,2022-07-01,2022-09-30,139.9630319367717,2179708,2.46,90.5,,Buy,Hold
2022-07-05,AMZN,Q3,2022,2022-07-01,2022-09-30,138.7394293667493,4249015,2.46,90.5,,Buy,Hold
2022-07-06,AMZN,Q3,2022,2022-07-01,2022-09-30,138.13461714049512,4500055,2.46,90.5,,Buy,Hold
2022-07-07,AMZN,Q3,2022,2022-07-01,2022-09-30,137.9953332882918,1389743,2.46,90.5,,Buy,Hold
2022-07-08,AMZN,Q3,2022,2022-07-01,2022-09-30,138.46867078372227,2471074,2.46,90.5,,Buy,Hold
2022-07-11,AMZN,Q3,2022,2022-07-01,2022-09-30,139.5042679858903,2893522,2.46,90.5,,Buy,Hold
2022-07-12,AMZN,Q3,2022,2022-07-01,2022-09-30,140.44826901429582,2198494,2.46,90.5,,Buy,Hold
2022-07-13,AMZN,Q3,2022,2022-07-01,2022-09-30,142.0477039109528,4680680,2.46,90.5,,Buy,Hold
2022-07-14,AMZN,Q3,2022,2022-07-01,2022-09-30,142.1799020554502,1962553,2.46,90.5,,Buy,Hold
2022-07-15,AMZN,Q3,2022,2022-07-01,2022-09-30,139.15612781178635,4965714,2.46,90.5,,Buy,Hold
2022-07-18,AMZN,Q3,2022,2022-07-01,2022-09-30,140.72869876054898,2158147,2.46,90.5,,Buy,Hold
2022-07-19,AMZN,Q3,2022,2022-07-01,2022-09-30,138.80562323253776,4618862,2.46,90.5,,Buy,Hold
2022-07-20,AMZN,Q3,2022,2022-07-01,2022-09-30,140.7289108185653,3431158,2.46,90.5,,Buy,Hold
2022-07-21,AMZN,Q3,2022,2022-07-01,2022-09-30,141.43134174590847,4410376,2.46,90.5,,Buy,Hold
2022-07-22,AMZN,Q3,2022,2022-07-01,2022-09-30,144.28286497242925,3890299,2.46,90.5,,Buy,Hold
2022-07-25,AMZN,Q3,2022,2022-07-01,2022-09-30,144.8110373893007,4151698,2.46,90.5,,Buy,Hold
2022-07-26,AMZN,Q3,2022,2022-07-01,2022-09-30,144.39831678188773,2144416,2.46,90.5,,Buy,Hold
2022-07-27,AMZN,Q3,2022,2022-07-01,2022-09-30,144.01887436884329,3211025,2.46,90.5,,Buy,Hold
2022-07-28,AMZN,Q3,2022,2022-07-01,2022-09-30,145.7985916693154,4835673,2.46,90.5,,Buy,Hold
2022-07-29,AMZN,Q3,2022,2022-07-01,2022-09-30,146.0115013364929,1291389,2.46,90.5,,Buy,Hold
2022-08-01,AMZN,Q3,2022,2022-07-01,2022-09-30,144.72316345362756,3702835,2.46,90.5,,Buy,Hold
2022-08-02,AMZN,Q3,2022,2022-07-01,2022-09-30,145.99543820124524,1897446,2.46,90.5,,Buy,Hold
2022-08-03,AMZN,Q3,2022,2022-07-01,2022-09-30,143.70265206267166,3629536,2.46,90.5,,Buy,Hold
2022-08-04,AMZN,Q3,2022,2022-07-01,2022-09-30,143.49006696731135,1864845,2.46,90.5,,Buy,Hold
2022-08-05,AMZN,Q3,2022,2022-07-01,2022-09-30,146.21071653151296,2167539,2.46,90.5,,Buy,Hold
2022-08-08,AMZN,Q3,2022,2022-07-01,2022-09-30,148.84618479131862,4721726,2.46,90.5,,Buy,Hold
2022-08-09,AMZN,Q3,2022,2022-07-01,2022-09-30,149.17670019754354,2259809,2.46,90.5,,Buy,Hold
2022-08-10,AMZN,Q3,2022,2022-07-01,2022-09-30,148.14174643063512,1935830,2.46,90.5,,Buy,Hold
2022-08-11,AMZN,Q3,2022,2022-07-01,2022-09-30,147.50505594289248,4798175,2.46,90.5,,Buy,Hold
2022-08-12,AMZN,Q3,2022,2022-07-01,2022-09-30,148.40470131830423,2996742,2.46,90.5,,Buy,Hold
2022-08-15,AMZN,Q3,2022,2022-07-01,2022-09-30,149.4724837831859,3227622,2.46,90.5,,Buy,Hold
2022-08-16,AMZN,Q3,2022,2022-07-01,2022-09-30,149.38711464440976,1671179,2.46,90.5,,Buy,Hold
2022-08-17,AMZN,Q3,2022,2022-07-01,2022-09-30,147.2433549416041,1631877,2.46,90.5,,Buy,Hold
2022-08-18,AMZN,Q3,2022,2022-07-01,2022-09-30,149.35354591350625,2963138,2.46,90.5,,Buy,Hold
2022-08-19,AMZN,Q3,2022,2022-07-01,2022-09-30,148.76382495486467,1828551,2.46,90.5,,Buy,Hold
2022-08-22,AMZN,Q3,2022,2022-07-01,2022-09-30,149.4911040577103,1516390,2.46,90.5,,Buy,Hold
2022-08-23,AMZN,Q3,2022,2022-07-01,2022-09-30,153.726145094784,2891201,2.46,90.5,,Buy,Hold
2022-08-24,AMZN,Q3,2022,2022-07-01,2022-09-30,152.96127914816125,4022436,2.46,90.5,,Buy,Hold
2022-08-25,AMZN,Q3,2022,2022-07-01,2022-09-30,152.5351569698713,4840209,2.46,90.5,,Buy,Hold
2022-08-26,AMZN,Q3,2022,2022-07-01,2022-09-30,152.61086957854505,4303218,2.46,90.5,,Buy,Hold
2022-08-29,AMZN,Q3,2022,2022-07-01,2022-09-30,153.04467900167342,4016326,2.46,90.5,,Buy,Hold
2022-08-30,AMZN,Q3,2022,2022-07-01,2022-09-30,149.49755133047825,2972253,2.46,90.5,,Buy,Hold
2022-08-31,AMZN,Q3,2022,2022-07-01,2022-09-30,151.45826418459464,1608873,2.46,90.5,,Buy,Hold
2022-09-01,AMZN,Q3,2022,2022-07-01,2022-09-30,151.20008727691297,4795551,2.46,90.5,,Buy,Hold
2022-09-02,AMZN,Q3,2022,2022-07-01,2022-09-30,151.6490409176735,4874497,2.46,90.5,,Buy,Hold
2022-09-05,AMZN,Q3,2022,2022-07-01,2022-09-30,151.88116475440148,4081728,2.46,90.5,,Buy,Hold
2022-09-06,AMZN,Q3,2022,2022-07-01,2022-09-30,151.0444151582326,4595150,2.46,90.5,,Buy,Hold
2022-09-07,AMZN,Q3,2022,2022-07-01,2022-09-30,150.37545395600932,4824853,2.46,90.5,,Buy,Hold
2022-09-08,AMZN,Q3,2022,2022-07-01,2022-09-30,151.26376851679234,2287476,2.46,90.5,,Buy,Hold
2022-09-09,AMZN,Q3,2022,2022-07-01,2022-09-30,149.5823309326469,3544486,2.46,90.5,,Buy,Hold
2022-09-12,AMZN,Q3,2022,2022-07-01,2022-09-30,150.77637700299195,2065651,2.46,90.5,,Buy,Hold
2022-09-13,AMZN,Q3,2022,2022-07-01,2022-09-30,148.97833570259436,2527087,2.46,90.5,,Buy,Hold
2022-09-14,AMZN,Q3,2022,2022-07-01,2022-09-30,148.16274064996102,2341601,2.46,90.5,,Buy,Hold
2022-09-15,AMZN,Q3,2022,2022-07-01,2022-09-30,148.51936744090614,4952637,2.46,90.5,,Buy,Hold
2022-09-16,AMZN,Q3,2022,2022-07-01,2022-09-30,147.23986652487525,1048986,2.46,90.5,,Buy,Hold
2022-09-19,AMZN,Q3,2022,2022-07-01,2022-09-30,148.8926683186778,2328374,2.46,90.5,,Buy,Hold
2022-09-20,AMZN,Q3,2022,2022-07-01,2022-09-30,147.8214522413496,2082609,2.46,90.5,,Buy,Hold
2022-09-21,AMZN,Q3,2022,2022-07-01,2022-09-30,146.59243646032786,3457330,2.46,90.5,,Buy,Hold
2022-09-22,AMZN,Q3,2022,2022-07-01,2022-09-30,146.92764710182436,1588308,2.46,90.5,,Buy,Hold
2022-09-23,AMZN,Q3,2022,2022-07-01,2022-09-30,148.1984393666796,2246163,2.46,90.5,,Buy,Hold
2022-09-26,AMZN,Q3,2022,2022-07-01,2022-09-30,146.45896684182318,4785145,2.46,90.5,,Buy,Hold
2022-09-27,AMZN,Q3,2022,2022-07-01,2022-09-30,147.37702923336212,2669435,2.46,90.5,,Buy,Hold
2022-09-28,AMZN,Q3,2022,2022-07-01,2022-09-30,149.0512381436564,2949891,2.46,90.5,,Buy,Hold
2022-09-29,AMZN,Q3,2022,2022-07-01,2022-09-30,148.2937793658508,2955642,2.46,90.5,,Buy,Hold
2022-09-30,AMZN,Q3,2022,2022-07-01,2022-09-30,149.87212203180675,3362321,2.46,90.5,,Buy,Hold
2022-10-03,AMZN,Q4,2022,2022-10-01,2022-12-31,149.063196978194,3440568,2.06,180.9,,Buy,Hold
2022-10-04,AMZN,Q4,2022,2022-10-01,2022-12-31,150.0250107807291,3996513,2.06,180.9,,Buy,Hold
2022-10-05,AMZN,Q4,2022,2022-10-01,2022-12-31,148.78439391197008,2098952,2.06,180.9,,Buy,Hold
2022-10-06,AMZN,Q4,2022,2022-10-01,2022-12-31,149.20313787687542,4582248,2.06,180.9,,Buy,Hold
2022-10-07,AMZN,Q4,2022,2022-10-01,2022-12-31,149.3615883911261,4705188,2.06,180.9,,Buy,Hold
2022-10-10,AMZN,Q4,2022,2022-10-01,2022-12-31,149.94425802723617,4624319,2.06,180.9,,Buy,Hold
2022-10-11,AMZN,Q4,2022,2022-10-01,2022-12-31,151.4893692373291,1677863,2.06,180.9,,Buy,Hold
2022-10-12,AMZN,Q4,2022,2022-10-01,2022-12-31,149.55522141688144,4051556,2.06,180.9,,Buy,Hold
2022-10-13,AMZN,Q4,2022,2022-10-01,2022-12-31,151.80228049358746,3628520,2.06,180.9,,Buy,Hold
2022-10-14,AMZN,Q4,2022,2022-10-01,2022-12-31,151.6554571446393,2274597,2.06,180.9,,Buy,Hold
2022-10-17,AMZN,Q4,2022,2022-10-01,2022-12-31,150.70579208512794,2001079,2.06,180.9,,Buy,Hold
2022-10-18,AMZN,Q4,2022,2022-10-01,2022-12-31,150.15236335410316,1021286,2.06,180.9,,Buy,Hold
2022-10-19,AMZN,Q4,2022,2022-10-01,2022-12-31,151.20643612381804,3344756,2.06,180.9,,Buy,Hold
2022-10-20,AMZN,Q4,2022,2022-10-01,2022-12-31,153.20043051817584,4563886,2.06,180.9,,Buy,Hold
2022-10-21,AMZN,Q4,2022,2022-10-01,2022-12-31,153.37965037781672,3977356,2.06,180.9,,Buy,Hold
2022-10-24,AMZN,Q4,2022,2022-10-01,2022-12-31,155.3407004286234,2837092,2.06,180.9,,Buy,Hold
2022-10-25,AMZN,Q4,2022,2022-10-01,2022-12-31,153.37677467526444,3428742,2.06,180.9,,Buy,Hold
2022-10-26,AMZN,Q4,2022,2022-10-01,2022-12-31,153.94101572028853,1000965,2.06,180.9,,Buy,Hold
2022-10-27,AMZN,Q4,2022,2022-10-01,2022-12-31,155.43371056340712,4118994,2.06,180.9,,Buy,Hold
2022-10-28,AMZN,Q4,2022,2022-10-01,2022-12-31,155.46050650421142,3458990,2.06,180.9,,Buy,Hold
2022-10-31,AMZN,Q4,2022,2022-10-01,2022-12-31,155.20192861589288,1512536,2.06,180.9,,Buy,Hold
2022-11-01,AMZN,Q4,2022,2022-10-01,2022-12-31,155.93981711812003,3051657,2.06,180.9,,Buy,Hold
2022-11-02,AMZN,Q4,2022,2022-10-01,2022-12-31,155.14039644405906,4466709,2.06,180.9,,Buy,Hold
2022-11-03,AMZN,Q4,2022,2022-10-01,2022-12-31,152.95730291893122,4375740,2.06,180.9,,Buy,Hold
2022-11-04,AMZN,Q4,2022,2022-10-01,2022-12-31,149.86488857887582,1770495,2.06,180.9,,Buy,Hold
2022-11-07,AMZN,Q4,2022,2022-10-01,2022-12-31,148.3317596569054,1110438,2.06,180.9,,Buy,Hold
2022-11-08,AMZN,Q4,2022,2022-10-01,2022-12-31,147.2299552927901,2482558,2.06,180.9,,Buy,Hold
2022-11-09,AMZN,Q4,2022,2022-10-01,2022-12-31,146.77423277202087,1367066,2.06,180.9,,Buy,Hold
2022-11-10,AMZN,Q4,2022,2022-10-01,2022-12-31,145.1078638038362,4805270,2.06,180.9,,Buy,Hold
2022-11-11,AMZN,Q4,2022,2022-10-01,2022-12-31,146.4583387821971,1556817,2.06,180.9,,Buy,Hold
2022-11-14,AMZN,Q4,2022,2022-10-01,2022-12-31,146.58556986353736,4342513,2.06,180.9,,Buy,Hold
2022-11-15,AMZN,Q4,2022,2022-10-01,2022-12-31,144.16982244090246,4926317,2.06,180.9,,Buy,Hold
2022-11-16,AMZN,Q4,2022,2022-10-01,2022-12-31,142.85793308499888,1718913,2.06,180.9,,Buy,Hold
2022-11-17,AMZN,Q4,2022,2022-10-01,2022-12-31,143.66902164932972,2481503,2.06,180.9,,Buy,Hold
2022-11-18,AMZN,Q4,2022,2022-10-01,2022-12-31,144.99420866853464,2648457,2.06,180.9,,Buy,Hold
2022-11-21,AMZN,Q4,2022,2022-10-01,2022-12-31,145.49743850613726,4453977,2.06,180.9,,Buy,Hold
2022-11-22,AMZN,Q4,2022,2022-10-01,2022-12-31,144.5638448023908,1335734,2.06,180.9,,Buy,Hold
2022-11-23,AMZN,Q4,2022,2022-10-01,2022-12-31,144.5581133296825,2716788,2.06,180.9,,Buy,Hold
2022-11-24,AMZN,Q4,2022,2022-10-01,2022-12-31,145.48747749404552,3557311,2.06,180.9,,Buy,Hold
2022-11-25,AMZN,Q4,2022,2022-10-01,2022-12-31,148.11767904820545,3060922,2.06,180.9,,Buy,Hold
2022-11-28,AMZN,Q4,2022,2022-10-01,2022-12-31,148.00597391025553,4044831,2.06,180.9,,Buy,Hold
2022-11-29,AMZN,Q4,2022,2022-10-01,2022-12-31,147.23018468737075,1397662,2.06,180.9,,Buy,Hold
2022-11-30,AMZN,Q4,2022,2022-10-01,2022-12-31,145.49430809462174,3568137,2.06,180.9,,Buy,Hold
2022-12-01,AMZN,Q4,2022,2022-10-01,2022-12-31,144.99209803026682,4873521,2.06,180.9,,Buy,Hold
2022-12-02,AMZN,Q4,2022,2022-10-01,2022-12-31,144.47271948335452,1292448,2.06,180.9,,Buy,Hold
2022-12-05,AMZN,Q4,2022,2022-10-01,2022-12-31,141.97895569343274,3023075,2.06,180.9,,Buy,Hold
2022-12-06,AMZN,Q4,2022,2022-10-01,2022-12-31,141.55138615257704,2009137,2.06,180.9,,Buy,Hold
2022-12-07,AMZN,Q4,2022,2022-10-01,2022-12-31,141.2964213933329,2914890,2.06,180.9,,Buy,Hold
2022-12-08,AMZN,Q4,2022,2022-10-01,2022-12-31,142.79071077231222,4944288,2.06,180.9,,Buy,Hold
2022-12-09,AMZN,Q4,2022,2022-10-01,2022-12-31,144.16422242659644,4549689,2.06,180.9,,Buy,Hold
2022-12-12,AMZN,Q4,2022,2022-10-01,2022-12-31,144.96838488832728,2105499,2.06,180.9,,Buy,Hold
2022-12-13,AMZN,Q4,2022,2022-10-01,2022-12-31,146.33048054564725,1984319,2.06,180.9,,Buy,Hold
2022-12-14,AMZN,Q4,2022,2022-10-01,2022-12-31,144.9962524755147,3531597,2.06,180.9,,Buy,Hold
2022-12-15,AMZN,Q4,2022,2022-10-01,2022-12-31,142.87734635573443,4085971,2.06,180.9,,Buy,Hold
2022-12-16,AMZN,Q4,2022,2022-10-01,2022-12-31,142.01539258832972,2199527,2.06,180.9,,Buy,Hold
2022-12-19,AMZN,Q4,2022,2022-10-01,2022-12-31,142.24173592598973,4611787,2.06,180.9,,Buy,Hold
2022-12-20,AMZN,Q4,2022,2022-10-01,2022-12-31,143.60704066281426,3491424,2.06,180.9,,Buy,Hold
2022-12-21,AMZN,Q4,2022,2022-10-01,2022-12-31,141.69734425253316,4841798,2.06,180.9,,Buy,Hold
2022-12-22,AMZN,Q4,2022,2022-10-01,2022-12-31,141.67555895746585,4029589,2.06,180.9,,Buy,Hold
2022-12-23,AMZN,Q4,2022,2022-10-01,2022-12-31,142.04782549628584,4162831,2.06,180.9,,Buy,Hold
2022-12-26,AMZN,Q4,2022,2022-10-01,2022-12-31,143.1381137000831,3013968,2.06,180.9,,Buy,Hold
2022-12-27,AMZN,Q4,2022,2022-10-01,2022-12-31,140.78839803310095,4714782,2.06,180.9,,Buy,Hold
2022-12-28,AMZN,Q4,2022,2022-10-01,2022-12-31,137.42527102345255,4509053,2.06,180.9,,Buy,Hold
2022-12-29,AMZN,Q4,2022,2022-10-01,2022-12-31,137.33703237987035,3783042,2.06,180.9,,Buy,Hold
2022-12-30,AMZN,Q4,2022,2022-10-01,2022-12-31,135.24387045207098,4943864,2.06,180.9,,Buy,Hold
2023-01-02,AMZN,Q1,2023,2023-01-01,2023-03-31,137.56461776754531,3209622,0.87,165.3,,Buy,Hold
2023-01-03,AMZN,Q1,2023,2023-01-01,2023-03-31,136.91465243190515,3823234,0.87,165.3,,Buy,Hold
2023-01-04,AMZN,Q1,2023,2023-01-01,2023-03-31,138.5422525184651,1371131,0.87,165.3,,Buy,Hold
2023-01-05,AMZN,Q1,2023,2023-01-01,2023-03-31,139.28615230089795,3626788,0.87,165.3,,Buy,Hold
2023-01-06,AMZN,Q1,2023,2023-01-01,2023-03-31,138.7445132005305,3635963,0.87,165.3,,Buy,Hold
2023-01-09,AMZN,Q1,2023,2023-01-01,2023-03-31,140.70827821771127,3315272,0.87,165.3,,Buy,Hold
2023-01-10,AMZN,Q1,2023,2023-01-01,2023-03-31,139.2350935519317,1761774,0.87,165.3,,Buy,Hold
2023-01-11,AMZN,Q1,2023,2023-01-01,2023-03-31,137.56560444683362,2931993,0.87,165.3,,Buy,Hold
2023-01-12,AMZN,Q1,2023,2023-01-01,2023-03-31,137.53616726575373,4720664,0.87,165.3,,Buy,Hold
2023-01-13,AMZN,Q1,2023,2023-01-01,2023-03-31,137.69513605522954,2341842,0.87,165.3,,Buy,Hold
2023-01-16,AMZN,Q1,2023,2023-01-01,2023-03-31,137.34934441793536,4725285,0.87,165.3,,Buy,Hold
2023-01-17,AMZN,Q1,2023,2023-01-01,2023-03-31,137.56095233985226,2839664,0.87,165.3,,Buy,Hold
2023-01-18,AMZN,Q1,2023,2023-01-01,2023-03-31,135.04775917248065,4444230,0.87,165.3,,Buy,Hold
2023-01-19,AMZN,Q1,2023,2023-01-01,2023-03-31,134.0267361825945,2188751,0.87,165.3,,Buy,Hold
2023-01-20,AMZN,Q1,2023,2023-01-01,2023-03-31,135.0817013110502,1380143,0.87,165.3,,Buy,Hold
2023-01-23,AMZN,Q1,2023,2023-01-01,2023-03-31,134.189016567474,4317560,0.87,165.3,,Buy,Hold
2023-01-24,AMZN,Q1,2023,2023-01-01,2023-03-31,135.1470943167566,1676725,0.87,165.3,,Buy,Hold
2023-01-25,AMZN,Q1,2023,2023-01-01,2023-03-31,134.62611582005007,4566661,0.87,165.3,,Buy,Hold
2023-01-26,AMZN,Q1,2023,2023-01-01,2023-03-31,136.41108339721745,1812199,0.87,165.3,,Buy,Hold
2023-01-27,AMZN,Q1,2023,2023-01-01,2023-03-31,136.87676948204762,2771153,0.87,165.3,,Buy,Hold
2023-01-30,AMZN,Q1,2023,2023-01-01,2023-03-31,135.12973013441538,2115259,0.87,165.3,,Buy,Hold
2023-01-31,AMZN,Q1,2023,2023-01-01,2023-03-31,133.68361083702862,3314522,0.87,165.3,,Buy,Hold
2023-02-01,AMZN,Q1,2023,2023-01-01,2023-03-31,131.6998262874288,3485658,0.87,165.3,,Buy,Hold
2023-02-02,AMZN,Q1,2023,2023-01-01,2023-03-31,131.71706382655856,3770890,0.87,165.3,,Buy,Hold
2023-02-03,AMZN,Q1,2023,2023-01-01,2023-03-31,133.84821951694587,3292587,0.87,165.3,,Buy,Hold
2023-02-06,AMZN,Q1,2023,2023-01-01,2023-03-31,133.76543681616144,4478526,0.87,165.3,,Buy,Hold
2023-02-07,AMZN,Q1,2023,2023-01-01,2023-03-31,133.72268447126086,3905104,0.87,165.3,,Buy,Hold
2023-02-08,AMZN,Q1,2023,2023-01-01,2023-03-31,133.14048999725458,4000959,0.87,165.3,,Buy,Hold
2023-02-09,AMZN,Q1,2023,2023-01-01,2023-03-31,133.19599866275988,4825156,0.87,165.3,,Buy,Hold
2023-02-10,AMZN,Q1,2023,2023-01-01,2023-03-31,134.93704333565884,1751783,0.87,165.3,,Buy,Hold
2023-02-13,AMZN,Q1,2023,2023-01-01,2023-03-31,136.15631602740092,2265524,0.87,165.3,,Buy,Hold
2023-02-14,AMZN,Q1,2023,2023-01-01,2023-03-31,135.62859823126948,2131438,0.87,165.3,,Buy,Hold
2023-02-15,AMZN,Q1,2023,2023-01-01,2023-03-31,135.83787959537068,1927462,0.87,165.3,,Buy,Hold
2023-02-16,AMZN,Q1,2023,2023-01-01,2023-03-31,139.58953412437964,3849653,0.87,165.3,,Buy,Hold
2023-02-17,AMZN,Q1,2023,2023-01-01,2023-03-31,142.4162627041211,1896287,0.87,165.3,,Buy,Hold
2023-02-20,AMZN,Q1,2023,2023-01-01,2023-03-31,142.20071290970222,1346942,0.87,165.3,,Buy,Hold
2023-02-21,AMZN,Q1,2023,2023-01-01,2023-03-31,145.4338790823105,1619870,0.87,165.3,,Buy,Hold
2023-02-22,AMZN,Q1,2023,2023-01-01,2023-03-31,143.2717754936475,1291229,0.87,165.3,,Buy,Hold
2023-02-23,AMZN,Q1,2023,2023-01-01,2023-03-31,142.07858279422425,1275473,0.87,165.3,,Buy,Hold
2023-02-24,AMZN,Q1,2023,2023-01-01,2023-03-31,141.31483512026463,4125093,0.87,165.3,,Buy,Hold
2023-02-27,AMZN,Q1,2023,2023-01-01,2023-03-31,140.5458989668625,1692016,0.87,165.3,,Buy,Hold
2023-02-28,AMZN,Q1,2023,2023-01-01,2023-03-31,141.90992273780043,4730929,0.87,165.3,,Buy,Hold
2023-03-01,AMZN,Q1,2023,2023-01-01,2023-03-31,141.64630923154897,3791111,0.87,165.3,,Buy,Hold
2023-03-02,AMZN,Q1,2023,2023-01-01,2023-03-31,141.334406377473,4856694,0.87,165.3,,Buy,Hold
2023-03-03,AMZN,Q1,2023,2023-01-01,2023-03-31,139.05660482975395,3582685,0.87,165.3,,Buy,Hold
2023-03-06,AMZN,Q1,2023,2023-01-01,2023-03-31,138.1400138069263,2732499,0.87,165.3,,Buy,Hold
2023-03-07,AMZN,Q1,2023,2023-01-01,2023-03-31,136.72897649575225,4390735,0.87,165.3,,Buy,Hold
2023-03-08,AMZN,Q1,2023,2023-01-01,2023-03-31,138.56572048190458,3849911,0.87,165.3,,Buy,Hold
2023-03-09,AMZN,Q1,2023,2023-01-01,2023-03-31,136.9329790082764,2984659,0.87,165.3,,Buy,Hold
2023-03-10,AMZN,Q1,2023,2023-01-01,2023-03-31,137.3522022560701,4234197,0.87,165.3,,Buy,Hold
2023-03-13,AMZN,Q1,2023,2023-01-01,2023-03-31,136.28646520200206,1991481,0.87,165.3,,Buy,Hold
2023-03-14,AMZN,Q1,2023,2023-01-01,2023-03-31,136.2702318636964,3711369,0.87,165.3,,Buy,Hold
2023-03-15,AMZN,Q1,2023,2023-01-01,2023-03-31,137.25005888447933,1306965,0.87,165.3,,Buy,Hold
2023-03-16,AMZN,Q1,2023,2023-01-01,2023-03-31,136.76154965042707,3614651,0.87,165.3,,Buy,Hold
2023-03-17,AMZN,Q1,2023,2023-01-01,2023-03-31,134.32565415274536,3784933,0.87,165.3,,Buy,Hold
